Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"173","Poland","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","527000.000000","553000.000000","594000.000000","596000.000000","595000.000000","648000.000000","536000.000000","241000.000000","486000.000000","538000.000000","474000.000000","372000.000000","413329.000000","475265.000000","475114.000000","469098.000000"
"173","Poland","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","50602.350000","46404.140000","48577.930000","43998.300000","58512.540000","64287.930000","44044.640000","57933.200000","51556.560000","49801.770000","67810.840000","150757.980000","164383.470000","148453.860000","190400.920000","211419.560000"
"173","Poland","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","167675.220000","193787.960000","131310.420000","147635.210000","126535.500000","131693.260000","116126.580000","44354.820000","137137.400000","163375.280000","132790.840000","106105.570000","129098.640000","180467.910000","153851.600000","193917.220000"
"173","Poland","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","302600.000000","321900.000000","324300.000000","441800.000000","411900.000000","462300.000000","375300.000000","351700.000000","408400.000000","370800.000000","374100.000000","341100.000000","303600.000000","325900.000000","343400.000000","339000.000000"
"173","Poland","3104","Nutrient potash K2O (total)","5510","Production","tonnes","280000.000000","265000.000000","366000.000000","313000.000000","293000.000000","349000.000000","308000.000000","190000.000000","330000.000000","330000.000000","347000.000000","306000.000000","301282.000000","383140.000000","399368.000000","430311.000000"
"173","Poland","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","486909.890000","526965.920000","695608.640000","546365.770000","509190.210000","650977.060000","534314.950000","157773.380000","525883.190000","507687.380000","514372.940000","557163.290000","631295.830000","592996.600000","670837.640000","691675.090000"
"173","Poland","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","67210.990000","68543.410000","75535.710000","65639.430000","53343.380000","65012.920000","77443.600000","26985.130000","61153.750000","57263.210000","67426.720000","70004.900000","74281.090000","87092.920000","70697.470000","91359.400000"
"173","Poland","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","377400.000000","405200.000000","408800.000000","527800.000000","502600.000000","537400.000000","428700.000000","395900.000000","454900.000000","418300.000000","390200.000000","495800.000000","485000.000000","526500.000000","555800.000000","559000.000000"
"174","Portugal","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","157000.770000","152739.500000","148478.220000","144216.940000","139955.670000","168465.960000","143489.430000","73613.510000","111061.110000","124766.430000","117560.290000","91240.940000","114383.640000","113688.180000","102733.850000","104933.730000"
"174","Portugal","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","127119.980000","118552.490000","124274.550000","86690.740000","92292.560000","97150.360000","81574.280000","103895.200000","124520.390000","116428.080000","120833.340000","132834.860000","132879.490000","138145.560000","118367.750000","125240.310000"
"174","Portugal","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","59286.200000","75925.330000","74839.370000","80346.550000","71387.490000","78792.550000","51604.230000","43381.320000","78520.110000","85063.540000","65579.580000","85172.130000","88906.220000","82260.160000","70482.850000","72219.220000"
"174","Portugal","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","163902.000000","110132.000000","125844.000000","102663.000000","87391.000000","113005.000000","105131.000000","97293.000000","100249.000000","95088.000000","106864.000000","110643.000000","129991.310000","117906.090000","105459.700000","101503.610000"
"174","Portugal","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","87069.990000","78576.480000","70082.970000","61589.470000","53095.960000","18535.700000","51908.240000","18818.600000","50098.600000","55129.620000","51687.520000","41969.640000","47030.620000","48876.140000","48743.300000","46764.830000"
"174","Portugal","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","47681.260000","41120.220000","35247.120000","37211.390000","31550.380000","27423.810000","21744.080000","26394.290000","32383.690000","18871.860000","27883.230000","34298.550000","35074.860000","35748.580000","40473.580000","40163.530000"
"174","Portugal","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","40251.240000","37096.980000","42455.400000","35267.370000","28970.910000","26485.590000","14443.050000","13309.910000","23389.330000","32186.250000","35503.760000","38727.640000","35566.080000","36054.480000","33325.520000","30341.970000"
"174","Portugal","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","79320.000000","89573.000000","119433.000000","77272.000000","51149.000000","68049.000000","41135.000000","26427.000000","41432.000000","29563.000000","33157.000000","39597.000000","42269.390000","46170.020000","49146.240000","51483.910000"
"174","Portugal","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"174","Portugal","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","65901.500000","59972.450000","66934.520000","61074.650000","52622.280000","52751.610000","40521.260000","31269.750000","55578.610000","51016.260000","66454.930000","74080.430000","71906.560000","69257.630000","64851.620000","70356.410000"
"174","Portugal","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","17072.800000","17301.320000","23275.490000","21301.820000","18894.360000","19674.320000","11881.710000","8332.570000","22448.480000","30027.970000","33580.460000","37986.960000","35570.410000","34976.550000","35099.110000","33187.490000"
"174","Portugal","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","69371.000000","71392.000000","74903.000000","84762.000000","31654.000000","52504.000000","43463.000000","18675.000000","29258.000000","24652.000000","29519.000000","40562.000000","37525.530000","34645.630000","33206.040000","33660.650000"
"179","Qatar","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","798698.000000","818892.000000","1029802.000000","1370248.000000","1338140.000000","1363440.000000","1378620.000000","1379080.000000","1384600.000000","1479820.000000","2095300.000000","2870000.000000","2971680.000000","2971680.000000","2971680.000000","2971680.000000"
"179","Qatar","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","161.610000","125.650000","164.000000","164.880000","137.200000","159.150000","424.510000","244.220000","1944.170000","2195.850000","2227.170000","1034.240000","935.100000","742.090000","748.070000","1053.550000"
"179","Qatar","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","528339.330000","565253.510000","659678.750000","905544.890000","1211764.480000","1043006.680000","1224909.520000","1176912.830000","1205452.730000","1375580.370000","1569372.100000","2216793.460000","1935028.980000","2327518.310000","2262942.060000","2075750.300000"
"179","Qatar","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","0.000000","0.000000","49353.000000","7349.000000","0.000000","70380.000000","0.000000","38180.000000","81880.000000","143060.000000","91080.000000","91080.000000","96600.000000","96600.000000","96600.000000","96600.000000"
"179","Qatar","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"179","Qatar","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","150.090000","82.330000","179.720000","140.580000","195.890000","193.940000","321.210000","166.220000","1788.230000","1938.050000","1759.410000","488.890000","385.220000","242.920000","250.400000","451.070000"
"179","Qatar","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","2323.560000","17.900000","14.720000","379.350000","0.000000","0.000000","118.190000","4.000000","0.000000","12701.360000","106.320000","564.510000","0.000000","0.000000","253.120000","242.730000"
"179","Qatar","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","80.000000","0.000000","0.000000","0.000000",,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"179","Qatar","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"179","Qatar","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","2520.010000","1494.400000","217.990000","143.430000","113.550000","751.750000","3439.750000","167.940000","2019.800000","2175.720000","1719.690000","1042.640000","949.550000","385.620000","1769.300000","1234.840000"
"179","Qatar","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","1303.910000","0.750000","0.000000","365.550000","0.000000","485.300000","118.190000","0.000000","0.000000","0.300000","103.500000","564.510000","0.000000","0.030000","2653.140000","242.780000"
"179","Qatar","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","431.000000","0.000000","0.000000","0.000000",,,"3600.000000","120.000000","3600.000000","1200.000000","1200.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"117","Republic of Korea","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","388882.800000","335359.600000","378028.390000","403587.540000","327412.550000","353603.100000","323982.620000","310606.460000","332050.360000","298683.750000","181027.790000","228789.320000","143548.430000","108324.470000","156865.020000","202084.100000"
"117","Republic of Korea","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","342518.400000","371858.730000","394715.940000","400215.750000","298532.950000","340446.490000","286827.490000","245525.550000","268757.520000","296146.180000","363004.740000","370100.750000","371472.750000","362670.760000","410678.980000","404673.070000"
"117","Republic of Korea","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","201539.160000","217888.770000","251022.270000","226342.100000","242042.820000","281732.530000","274984.880000","287575.990000","313159.630000","328553.470000","303400.560000","287485.840000","223163.360000","173880.970000","210326.380000","297312.320000"
"117","Republic of Korea","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","355981.650000","360970.370000","385933.140000","417303.770000","306923.950000","347381.240000","286511.630000","225992.150000","213320.510000","220060.770000","302709.440000","238257.800000","235181.740000","225604.890000","228215.850000","216849.640000"
"117","Republic of Korea","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","153581.850000","162691.920000","161690.560000","149130.640000","201345.560000","192053.940000","169938.500000","104730.780000","133536.140000","126620.560000","26238.600000","103275.380000","99845.860000","95726.600000","104762.460000","106432.820000"
"117","Republic of Korea","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","17082.730000","29810.570000","45119.090000","32816.330000","23620.720000","42446.440000","37943.930000","35103.250000","35633.100000","27566.820000","37485.610000","42179.310000","73256.050000","57691.440000","52378.110000","60806.770000"
"117","Republic of Korea","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","171633.270000","144841.710000","173970.920000","115461.030000","203517.810000","195137.810000","184278.210000","145677.870000","167433.820000","166302.150000","133548.690000","117200.260000","132362.270000","121538.610000","123817.110000","131071.620000"
"117","Republic of Korea","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","214275.250000","219842.600000","238161.750000","317847.100000","227847.450000","230579.500000","200679.550000","141501.650000","146486.150000","138635.600000","213446.000000","150793.050000","149504.540000","145837.060000","148928.610000","135852.850000"
"117","Republic of Korea","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"117","Republic of Korea","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","354824.250000","375662.110000","390101.620000","445273.730000","305453.670000","351760.440000","406177.100000","216326.270000","332331.620000","363130.210000","307711.190000","305710.660000","357090.310000","334236.680000","339642.340000","382350.970000"
"117","Republic of Korea","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","39188.710000","31984.880000","51910.620000","34969.140000","39053.950000","46284.980000","60752.670000","62914.840000","67522.130000","68205.140000","48125.790000","28327.500000","44881.480000","41208.110000","36091.470000","46637.420000"
"117","Republic of Korea","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","217807.900000","222446.100000","244428.750000","322417.200000","233765.150000","238537.400000","207266.550000","152611.850000","151735.150000","147325.100000","224498.400000","156628.950000","155672.180000","152212.380000","154539.940000","141414.600000"
"146","Republic of Moldova","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"0.000000"
"146","Republic of Moldova","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","21851.480000","13755.640000","22131.860000","23313.840000","11893.790000","30811.270000","22175.290000","14672.810000","19859.360000","29321.700000","27669.310000","37576.510000","37405.120000","42971.460000","46096.860000","54000.330000"
"146","Republic of Moldova","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","145.920000","747.110000","319.060000","1390.630000","178.210000","172.920000","37.450000","41.120000","13.950000","13.880000","10.070000","1.710000","1.730000","3.490000","1.780000","0.420000"
"146","Republic of Moldova","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","14700.000000","13300.000000","14200.000000","14800.000000","12811.000000","17147.000000","19924.000000","14578.000000","16355.000000","19208.000000","26900.000000","34000.000000","40155.000000","70204.000000","92438.000000","97906.000000"
"146","Republic of Moldova","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"0.000000"
"146","Republic of Moldova","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","958.260000","2519.270000","3325.150000","4948.250000","3241.920000","3372.410000","1565.560000","3128.010000","2780.630000","6533.400000","6747.480000","9271.850000","11493.170000","11446.210000","18111.140000","28587.490000"
"146","Republic of Moldova","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","205.440000","852.860000","1211.310000","1005.010000","12.020000","65.750000","70.250000","41.120000","6.000000","3.300000","0.280000","0.020000","1.470000","2.500000","0.050000","0.420000"
"146","Republic of Moldova","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","200.000000","400.000000","800.000000","1300.000000","1870.000000","1987.000000","1700.000000","1641.000000","2379.000000","2942.000000","5600.000000","8300.000000","4544.000000","5289.000000","1168.000000","326.000000"
"146","Republic of Moldova","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"0.000000"
"146","Republic of Moldova","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","673.380000","1250.990000","1477.940000","2105.660000","1957.090000","1988.090000","1433.800000","1471.850000","2932.630000","3602.840000","2975.030000","4019.240000","4011.620000","3469.840000","5750.450000","7366.660000"
"146","Republic of Moldova","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","168.000000","315.680000","249.150000","209.610000","192.020000","77.710000","2.250000","41.120000","6.000000","3.300000","0.260000","0.020000","0.220000","2.180000","0.050000","0.420000"
"146","Republic of Moldova","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","100.000000","200.000000","300.000000","400.000000","717.000000","949.000000","1053.000000","796.000000","1317.000000","1479.000000","2200.000000","2500.000000","114.000000","378.000000","602.000000","64.000000"
"183","Romania","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","762800.000000","715200.000000","941400.000000","1170700.000000","970400.000000","991000.000000","898000.000000","909300.000000","656664.900000","588155.470000","595484.950000","673083.750000","707853.390000","406330.760000","326741.410000","326741.410000"
"183","Romania","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","6780.070000","14372.010000","16170.050000","44686.860000","60028.780000","60597.200000","42639.830000","66909.630000","98019.620000","132705.420000","129957.900000","164664.820000","184054.350000","264276.950000","452923.430000","461410.080000"
"183","Romania","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","550621.210000","716178.650000","660733.280000","892654.270000","791100.730000","715080.520000","647822.620000","539963.650000","721672.880000","834784.570000","693835.130000","458021.590000","443620.880000","126283.680000","66641.600000","130492.710000"
"183","Romania","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","239071.000000","252139.000000","270131.000000","299195.000000","252201.000000","265487.000000","279886.000000","296055.000000","305757.000000","313333.000000","289963.000000","344468.000000","303562.000000","357352.000000","344311.000000","344311.000000"
"183","Romania","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","73200.000000","70300.000000","65000.000000","105000.000000","78400.000000","68000.000000","60000.000000","70000.000000","80000.000000","80000.000000","114000.000000","65804.700000","59140.950000","71691.450000","70770.600000","70770.600000"
"183","Romania","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","3005.050000","24318.540000","30681.180000","50215.030000","37411.540000","59116.630000","39849.470000","50179.810000","45456.890000","105177.470000","108332.090000","159336.870000","159231.030000","158055.070000","208866.110000","287265.140000"
"183","Romania","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","49311.200000","54799.300000","59183.400000","54529.850000","51164.160000","37763.640000","41257.190000","20565.030000","54456.030000","51090.650000","56367.430000","39569.380000","30571.860000","35087.930000","30666.600000","48283.490000"
"183","Romania","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","72996.000000","95070.000000","94073.000000","138137.000000","93846.000000","103324.000000","102418.000000","100546.000000","123331.000000","126249.000000","113035.000000","113823.000000","118574.000000","132657.000000","126189.000000","126189.000000"
"183","Romania","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"183","Romania","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","36681.550000","44434.010000","39739.610000","37672.880000","33756.550000","47306.050000","54451.530000","20044.400000","50497.870000","45480.520000","35003.500000","62101.110000","54384.200000","58566.560000","65785.840000","90678.750000"
"183","Romania","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","43215.000000","50476.480000","52923.610000","29000.190000","28080.020000","30374.330000","35577.950000","12334.500000","40019.870000","26730.370000","22488.020000","31431.210000","21309.440000","19520.570000","17328.870000","20677.550000"
"183","Romania","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","14056.000000","15051.000000","15800.000000","24060.000000","16837.000000","18405.000000","15681.000000","29606.000000","51500.000000","47362.000000","34974.000000","33540.000000","30103.000000","42693.000000","43626.000000","43626.000000"
"185","Russian Federation","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","5968000.000000","5995000.000000","6591000.000000","6725000.000000","6830000.000000","7203000.000000","6890000.000000","5463668.000000","7583682.000000","7776514.000000","7706191.000000","8237800.000000","8216800.000000","8732400.000000","9474800.000000","10051400.000000"
"185","Russian Federation","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","4192.560000","4971.390000","6561.090000","7592.390000","11950.900000","10803.040000","11191.970000","6710.930000","19733.630000","15719.770000","20098.870000","21307.620000","18559.710000","13249.600000","14412.610000","22125.630000"
"185","Russian Federation","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","4341555.730000","4334317.610000","4678079.030000","4902550.110000","4941933.230000","4852062.050000","4502495.500000","5241485.750000","5149994.930000","5377636.080000","5517434.260000","5827419.300000","5788810.400000","5641264.860000","6249167.200000","6486926.760000"
"185","Russian Federation","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","654204.000000","846330.000000","838270.000000","863240.000000","914660.000000","1043750.000000","1209760.000000","1237290.000000","1192680.000000","1262820.000000","1179790.000000","1166600.000000","1194490.000000","1263420.000000","1445212.000000","1512790.000000"
"185","Russian Federation","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","2513000.000000","2593000.000000","2802000.000000","2766000.000000","2766000.000000","2807000.000000","2571000.000000","1111416.000000","2576658.000000","2343370.000000","2157688.000000","3053100.000000","3065800.000000","3319200.000000","3576000.000000","3865500.000000"
"185","Russian Federation","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","5538.190000","1721.490000","3147.400000","3351.040000","2827.300000","3071.330000","3830.430000","2863.380000","8319.210000","11362.400000","9901.920000","8591.850000","10753.320000","11256.510000","10740.090000","15029.130000"
"185","Russian Federation","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","2075780.150000","2226697.330000","2389251.780000","2160257.100000","2218230.980000","2257385.780000","1922583.130000","1855559.630000","2339785.760000","2443196.460000","2437275.930000","2505002.910000","2231044.790000","2461181.630000","2528935.300000","2777558.260000"
"185","Russian Federation","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","313151.000000","303430.000000","330530.000000","346840.000000","368260.000000","408890.000000","430850.000000","393790.000000","436980.000000","426760.000000","421940.000000","437950.000000","466000.000000","467890.000000","510163.000000","589850.000000"
"185","Russian Federation","3104","Nutrient potash K2O (total)","5510","Production","tonnes","5080000.000000","5465000.000000","6405000.000000","7131000.000000","6610000.000000","7277000.000000","6738000.000000","4145250.000000","6662640.000000","7088670.000000","6008250.000000","7150000.000000","8441000.000000","8093900.000000","7770000.000000","8649400.000000"
"185","Russian Federation","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","2032.750000","2292.690000","3394.810000","3019.890000","5570.700000","5860.870000","5481.630000","2787.890000","4870.850000","12005.810000","8757.820000","8335.040000","30765.230000","45130.420000","56770.770000","182653.170000"
"185","Russian Federation","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","3752556.930000","4351807.090000","5007639.600000","5720309.070000","5256200.170000","6205173.980000","6134297.300000","2635931.050000","6105542.190000","5036852.820000","6064278.760000","4500347.520000","6941345.210000","7384218.030000","6374039.820000","7503825.860000"
"185","Russian Federation","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","198820.000000","198820.000000","226080.000000","226040.000000","234410.000000","280170.000000","291510.000000","270910.000000","283210.000000","279580.000000","275750.000000","256470.000000","273790.000000","295680.000000","317902.000000","370270.000000"
"184","Rwanda","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"184","Rwanda","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","3431.960000","879.910000","661.100000","1236.560000","595.320000","2846.620000","3994.320000","589.730000","833.970000","112.050000","2305.070000","6718.990000","6941.050000","11054.320000","4334.060000","4334.060000"
"184","Rwanda","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.010000","0.000000","0.000000","0.680000","36.130000","0.000000","94.270000","15.270000","1.840000","4.550000","10.810000","0.330000","0.000000","0.000000"
"184","Rwanda","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes",,"877.000000","709.000000","1214.000000","589.000000","2573.000000","2799.000000","535.000000","94.000000","77.000000","2306.960000","6721.680000","6936.820000","11095.180000","4334.060000","4334.060000"
"184","Rwanda","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"184","Rwanda","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","2992.070000","806.460000","590.180000","1100.080000","1537.670000","4274.030000","4318.620000","1036.580000","2461.820000","718.860000","2834.380000","4276.180000","4630.830000","7029.510000","6851.580000","6851.580000"
"184","Rwanda","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","4.750000","30.530000","0.000000","0.460000","0.110000","0.550000","0.080000","0.000000","2.880000","0.000000","0.000000"
"184","Rwanda","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes",,"793.000000","622.000000","1087.000000","1528.000000","4247.000000","4317.000000","455.000000",,"31.000000","2858.420000","4281.280000","4632.950000","7030.870000","6852.090000","6852.090000"
"184","Rwanda","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"184","Rwanda","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","388.820000","784.820000","609.210000","1104.440000","1528.040000","1930.290000","3304.470000","458.970000","1.460000","6.100000","678.930000","2208.410000","2930.450000","4571.750000","1318.430000","1318.430000"
"184","Rwanda","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","2.000000","0.000000","0.010000","0.000000","0.170000","10.030000","0.080000","0.170000","0.450000","0.000000","0.000000"
"184","Rwanda","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes",,"779.000000","704.000000","1099.000000","1769.000000","2004.000000","3637.000000","454.000000",,"6.000000","668.900000","2208.330000","2930.280000","4571.300000","1318.430000","1318.430000"
"188","Saint Kitts and Nevis","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"188","Saint Kitts and Nevis","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","58.090000","133.330000","20.220000","55.870000","18.300000","43.440000","11.570000","18.820000","21.470000","6.640000","13.180000","16.890000","39.910000","8.260000","14.200000","12.690000"
"188","Saint Kitts and Nevis","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.010000","0.040000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.010000","0.030000","0.060000","0.050000"
"188","Saint Kitts and Nevis","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","27.000000","27.000000","27.000000","27.000000","42.000000","22.000000","34.000000","23.000000","23.000000","24.000000","24.000000","0.010000","42.940000","8.740000","16.560000","12.830000"
"188","Saint Kitts and Nevis","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"188","Saint Kitts and Nevis","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","101.900000","143.340000","62.930000","55.240000","17.520000","35.130000","7.250000","13.180000","14.520000","8.290000","11.240000","13.180000","38.040000","13.910000","13.330000","9.620000"
"188","Saint Kitts and Nevis","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.010000","0.000000","0.000000","0.000000","0.000000","0.010000","0.010000","0.040000","0.020000","0.000000","0.000000","0.000000"
"188","Saint Kitts and Nevis","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","14.000000","14.000000","14.000000","14.000000","24.000000","14.000000","24.000000","14.000000","14.000000","14.000000","14.000000","0.010000","38.020000","13.920000","13.750000","9.630000"
"188","Saint Kitts and Nevis","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"188","Saint Kitts and Nevis","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","50.750000","128.830000","14.060000","51.370000","13.270000","16.060000","5.110000","7.900000","13.040000","4.860000","8.240000","11.370000","34.280000","3.720000","7.240000","3.710000"
"188","Saint Kitts and Nevis","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"188","Saint Kitts and Nevis","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","14.000000","14.000000","14.000000","14.000000","24.000000","14.000000","24.000000","14.000000","14.000000","14.000000","14.000000","0.010000","34.280000","3.720000","7.240000","3.710000"
"189","Saint Lucia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"189","Saint Lucia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","176.760000","478.920000","206.690000","293.540000","244.710000","43.770000","8.000000","103.320000","414.500000","234.470000","316.440000","204.450000","400.730000","429.480000","279.970000","132.360000"
